category,product_id,product_name,supplier_id,price
Furniture,1,Office Chair,501,445.01
Home & Kitchen,2,Coffee Maker,502,937.29
Electronics,3,Document Scanner,503,940.02
Accessories,4,Desk Mat,504,76.11
Accessories,5,Tablet Stand,505,388.17
Furniture,6,Drawer Unit,506,457.31
Home & Kitchen,7,Bath Towels,507,710.31
Electronics,8,External SSD,508,522.82
Electronics,9,Computer Speakers,509,20.36
Electronics,10,Gaming Keyboard,510,776.2
Accessories,11,Gaming Mouse Pad,511,313.63
Home & Kitchen,12,Rice Cooker,512,161.04
Accessories,13,Phone Grip,513,134.78
Home & Kitchen,14,Toaster Oven,514,844.45
Accessories,15,Laptop Stand,515,44.45
Electronics,16,Mechanical Keyboard,516,931.97
Home & Kitchen,17,Food Processor,517,139.62
Furniture,18,Monitor Stand,518,413.14
Accessories,19,Laptop Sleeve,519,394.45
Electronics,20,Wireless Mouse,520,358.27
Electronics,21,Power Strip,521,277.62
Electronics,22,Microphone,522,648.71
Furniture,23,Bookshelf,523,491.45
Accessories,24,Portable Charger,524,635.81
Electronics,25,Bluetooth Headphones,525,640.9
Electronics,26,Noise Cancelling Headset,526,345.18
Electronics,27,Smart Watch,527,824.9
Accessories,28,Cable Organizer,528,942.15
Home & Kitchen,29,Storage Containers,529,916.26
Home & Kitchen,30,Kitchen Blender,530,163.28
Home & Kitchen,31,Wall Clock,531,980.09
Furniture,32,Storage Shelf,532,79.41
Electronics,33,WiFi Router,533,148.6
Home & Kitchen,34,Air Purifier,534,638.17
Accessories,35,Smartphone Case,535,513.39
Furniture,36,Standing Desk,536,788.9
Home & Kitchen,37,Throw Pillows,537,832.24
Electronics,38,Wireless Charger,538,545.44
Electronics,39,Wireless Presenter,539,845.76
Electronics,40,USB-C Hub,540,786.96
Electronics,41,Wireless Earbuds,541,510.93
Home & Kitchen,42,Electric Kettle,542,260.72
Accessories,43,Desk Organizer,543,379.79
Accessories,44,Screen Protector,544,423.14
Home & Kitchen,45,Desk Lamp,545,582.2
Electronics,46,4K Monitor,546,715.55
Home & Kitchen,47,Water Bottle,547,431.25
Furniture,48,File Cabinet,548,648.43
Electronics,49,Webcam HD,549,6.19
Accessories,50,Keyboard Wrist Rest,550,476.46
Furniture,51,Office Chair,551,704.55
Home & Kitchen,52,Coffee Maker,552,159.46
Electronics,53,Document Scanner,553,241.3
Accessories,54,Desk Mat,554,767.2
Accessories,55,Tablet Stand,555,674.61
Furniture,56,Drawer Unit,556,794.85
Home & Kitchen,57,Bath Towels,557,995.21
Electronics,58,External SSD,558,234.44
Electronics,59,Computer Speakers,559,974.96
Electronics,60,Gaming Keyboard,560,716.78
Accessories,61,Gaming Mouse Pad,561,499.53
Home & Kitchen,62,Rice Cooker,562,621.24
Accessories,63,Phone Grip,563,519.33
Home & Kitchen,64,Toaster Oven,564,377.45
Accessories,65,Laptop Stand,565,599.96
Electronics,66,Mechanical Keyboard,566,620.87
Home & Kitchen,67,Food Processor,567,556.97
Furniture,68,Monitor Stand,568,245.35
Accessories,69,Laptop Sleeve,569,207.65
Electronics,70,Wireless Mouse,570,405.55
Electronics,71,Power Strip,571,278.21
Electronics,72,Microphone,572,40.52
Furniture,73,Bookshelf,573,524.58
Accessories,74,Portable Charger,574,787.42
Electronics,75,Bluetooth Headphones,575,476.96
Electronics,76,Noise Cancelling Headset,576,622.66
Electronics,77,Smart Watch,577,343.71
Accessories,78,Cable Organizer,578,651.06
Home & Kitchen,79,Storage Containers,579,530.41
Home & Kitchen,80,Kitchen Blender,580,934.82
Home & Kitchen,81,Wall Clock,581,7.22
Furniture,82,Storage Shelf,582,179.59
Electronics,83,WiFi Router,583,42.22
Home & Kitchen,84,Air Purifier,584,653.46
Accessories,85,Smartphone Case,585,847.65
Furniture,86,Standing Desk,586,716.51
Home & Kitchen,87,Throw Pillows,587,163.6
Electronics,88,Wireless Charger,588,666.66
Electronics,89,Wireless Presenter,589,244.38
Electronics,90,USB-C Hub,590,402.24
Electronics,91,Wireless Earbuds,591,20.87
Home & Kitchen,92,Electric Kettle,592,599.17
Accessories,93,Desk Organizer,593,600.11
Accessories,94,Screen Protector,594,837.35
Home & Kitchen,95,Desk Lamp,595,890.98
Electronics,96,4K Monitor,596,619.95
Home & Kitchen,97,Water Bottle,597,385.26
Furniture,98,File Cabinet,598,126.58
Electronics,99,Webcam HD,599,768.22
Accessories,100,Keyboard Wrist Rest,600,438.39
Furniture,101,Office Chair,501,713.74
Home & Kitchen,102,Coffee Maker,502,995.68
Electronics,103,Document Scanner,503,861.71
Accessories,104,Desk Mat,504,605.58
Accessories,105,Tablet Stand,505,367.19
Furniture,106,Drawer Unit,506,955.29
Home & Kitchen,107,Bath Towels,507,71.33
Electronics,108,External SSD,508,37.16
Electronics,109,Computer Speakers,509,55.02
Electronics,110,Gaming Keyboard,510,9.53
Accessories,111,Gaming Mouse Pad,511,169.2
Home & Kitchen,112,Rice Cooker,512,78.53
Accessories,113,Phone Grip,513,187.26
Home & Kitchen,114,Toaster Oven,514,720.98
Accessories,115,Laptop Stand,515,756.85
Electronics,116,Mechanical Keyboard,516,212.51
Home & Kitchen,117,Food Processor,517,717.92
Furniture,118,Monitor Stand,518,92.46
Accessories,119,Laptop Sleeve,519,482.86
Electronics,120,Wireless Mouse,520,549.23
Electronics,121,Power Strip,521,432.32
Electronics,122,Microphone,522,338.97
Furniture,123,Bookshelf,523,634.27
Accessories,124,Portable Charger,524,705.93
Electronics,125,Bluetooth Headphones,525,785.1
Electronics,126,Noise Cancelling Headset,526,917.21
Electronics,127,Smart Watch,527,125.24
Accessories,128,Cable Organizer,528,660.55
Home & Kitchen,129,Storage Containers,529,749.8
Home & Kitchen,130,Kitchen Blender,530,147.44
Home & Kitchen,131,Wall Clock,531,710.47
Furniture,132,Storage Shelf,532,515.57
Electronics,133,WiFi Router,533,751.9
Home & Kitchen,134,Air Purifier,534,495.6
Accessories,135,Smartphone Case,535,680.57
Furniture,136,Standing Desk,536,313.5
Home & Kitchen,137,Throw Pillows,537,670.17
Electronics,138,Wireless Charger,538,889.87
Electronics,139,Wireless Presenter,539,325.14
Electronics,140,USB-C Hub,540,70.68
Electronics,141,Wireless Earbuds,541,956.18
Home & Kitchen,142,Electric Kettle,542,838.07
Accessories,143,Desk Organizer,543,463.25
Accessories,144,Screen Protector,544,693.15
Home & Kitchen,145,Desk Lamp,545,396.51
Electronics,146,4K Monitor,546,888.7
Home & Kitchen,147,Water Bottle,547,114.1
Furniture,148,File Cabinet,548,777.45
Electronics,149,Webcam HD,549,652.22
Accessories,150,Keyboard Wrist Rest,550,217.14
Furniture,151,Office Chair,551,400.26
Home & Kitchen,152,Coffee Maker,552,1.25
Electronics,153,Document Scanner,553,971.63
Accessories,154,Desk Mat,554,713.39
Accessories,155,Tablet Stand,555,88.11
Furniture,156,Drawer Unit,556,292.22
Home & Kitchen,157,Bath Towels,557,638.45
Electronics,158,External SSD,558,757.32
Electronics,159,Computer Speakers,559,633.82
Electronics,160,Gaming Keyboard,560,536.91
Accessories,161,Gaming Mouse Pad,561,476.79
Home & Kitchen,162,Rice Cooker,562,141.76
Accessories,163,Phone Grip,563,813.86
Home & Kitchen,164,Toaster Oven,564,770.31
Accessories,165,Laptop Stand,565,739.58
Electronics,166,Mechanical Keyboard,566,741.41
Home & Kitchen,167,Food Processor,567,535.07
Furniture,168,Monitor Stand,568,891.25
Accessories,169,Laptop Sleeve,569,343.65
Electronics,170,Wireless Mouse,570,290.93
Electronics,171,Power Strip,571,132.95
Electronics,172,Microphone,572,750.34
Furniture,173,Bookshelf,573,903.96
Accessories,174,Portable Charger,574,101.3
Electronics,175,Bluetooth Headphones,575,254.73
Electronics,176,Noise Cancelling Headset,576,534.78
Electronics,177,Smart Watch,577,881.44
Accessories,178,Cable Organizer,578,921.76
Home & Kitchen,179,Storage Containers,579,618.01
Home & Kitchen,180,Kitchen Blender,580,592.8
Home & Kitchen,181,Wall Clock,581,792.26
Furniture,182,Storage Shelf,582,770.46
Electronics,183,WiFi Router,583,503.88
Home & Kitchen,184,Air Purifier,584,551.88
Accessories,185,Smartphone Case,585,134.04
Furniture,186,Standing Desk,586,337.1
Home & Kitchen,187,Throw Pillows,587,112.02
Electronics,188,Wireless Charger,588,116.99
Electronics,189,Wireless Presenter,589,281.92
Electronics,190,USB-C Hub,590,151.66
Electronics,191,Wireless Earbuds,591,850.85
Home & Kitchen,192,Electric Kettle,592,216.51
Accessories,193,Desk Organizer,593,459.72
Accessories,194,Screen Protector,594,575.04
Home & Kitchen,195,Desk Lamp,595,807.09
Electronics,196,4K Monitor,596,187.11
Home & Kitchen,197,Water Bottle,597,80.33
Furniture,198,File Cabinet,598,560.4
Electronics,199,Webcam HD,599,809.75
Accessories,200,Keyboard Wrist Rest,600,153.88
Furniture,201,Office Chair,501,327.92
Home & Kitchen,202,Coffee Maker,502,211.92
Electronics,203,Document Scanner,503,877.27
Accessories,204,Desk Mat,504,923.37
Accessories,205,Tablet Stand,505,331.01
Furniture,206,Drawer Unit,506,670.5
Home & Kitchen,207,Bath Towels,507,241.36
Electronics,208,External SSD,508,419.98
Electronics,209,Computer Speakers,509,955.8
Electronics,210,Gaming Keyboard,510,822.1
Accessories,211,Gaming Mouse Pad,511,871.02
Home & Kitchen,212,Rice Cooker,512,667.5
Accessories,213,Phone Grip,513,128.26
Home & Kitchen,214,Toaster Oven,514,322.1
Accessories,215,Laptop Stand,515,393
Electronics,216,Mechanical Keyboard,516,908.76
Home & Kitchen,217,Food Processor,517,252.67
Furniture,218,Monitor Stand,518,438.79
Accessories,219,Laptop Sleeve,519,477.95
Electronics,220,Wireless Mouse,520,26.5
Electronics,221,Power Strip,521,657.51
Electronics,222,Microphone,522,668.94
Furniture,223,Bookshelf,523,640.44
Accessories,224,Portable Charger,524,316.48
Electronics,225,Bluetooth Headphones,525,137.03
Electronics,226,Noise Cancelling Headset,526,828.05
Electronics,227,Smart Watch,527,583.51
Accessories,228,Cable Organizer,528,225.41
Home & Kitchen,229,Storage Containers,529,467.45
Home & Kitchen,230,Kitchen Blender,530,300.28
Home & Kitchen,231,Wall Clock,531,62.02
Furniture,232,Storage Shelf,532,875.67
Electronics,233,WiFi Router,533,767.58
Home & Kitchen,234,Air Purifier,534,85.84
Accessories,235,Smartphone Case,535,782.25
Furniture,236,Standing Desk,536,82.48
Home & Kitchen,237,Throw Pillows,537,322.78
Electronics,238,Wireless Charger,538,61.99
Electronics,239,Wireless Presenter,539,770.36
Electronics,240,USB-C Hub,540,20.82
Electronics,241,Wireless Earbuds,541,245
Home & Kitchen,242,Electric Kettle,542,957.07
Accessories,243,Desk Organizer,543,634.6
Accessories,244,Screen Protector,544,722.31
Home & Kitchen,245,Desk Lamp,545,176.96
Electronics,246,4K Monitor,546,80.42
Home & Kitchen,247,Water Bottle,547,165.03
Furniture,248,File Cabinet,548,725.39
Electronics,249,Webcam HD,549,927.28
Accessories,250,Keyboard Wrist Rest,550,491.82
Furniture,251,Office Chair,551,597.35
Home & Kitchen,252,Coffee Maker,552,269.53
Electronics,253,Document Scanner,553,323.45
Accessories,254,Desk Mat,554,502.9
Accessories,255,Tablet Stand,555,594.05
Furniture,256,Drawer Unit,556,934.33
Home & Kitchen,257,Bath Towels,557,922.32
Electronics,258,External SSD,558,280.14
Electronics,259,Computer Speakers,559,346.63
Electronics,260,Gaming Keyboard,560,242.23
Accessories,261,Gaming Mouse Pad,561,761.69
Home & Kitchen,262,Rice Cooker,562,949.91
Accessories,263,Phone Grip,563,834.83
Home & Kitchen,264,Toaster Oven,564,910.88
Accessories,265,Laptop Stand,565,619.75
Electronics,266,Mechanical Keyboard,566,312.07
Home & Kitchen,267,Food Processor,567,961.5
Furniture,268,Monitor Stand,568,845.57
Accessories,269,Laptop Sleeve,569,542.17
Electronics,270,Wireless Mouse,570,162.78
Electronics,271,Power Strip,571,369.14
Electronics,272,Microphone,572,963.83
Furniture,273,Bookshelf,573,892.45
Accessories,274,Portable Charger,574,526.69
Electronics,275,Bluetooth Headphones,575,925.92
Electronics,276,Noise Cancelling Headset,576,198.38
Electronics,277,Smart Watch,577,9.85
Accessories,278,Cable Organizer,578,956.57
Home & Kitchen,279,Storage Containers,579,654.23
Home & Kitchen,280,Kitchen Blender,580,800.98
Home & Kitchen,281,Wall Clock,581,400.97
Furniture,282,Storage Shelf,582,341.72
Electronics,283,WiFi Router,583,476.05
Home & Kitchen,284,Air Purifier,584,183.87
Accessories,285,Smartphone Case,585,620.59
Furniture,286,Standing Desk,586,450.56
Home & Kitchen,287,Throw Pillows,587,805.66
Electronics,288,Wireless Charger,588,672.99
Electronics,289,Wireless Presenter,589,175.2
Electronics,290,USB-C Hub,590,877.47
Electronics,291,Wireless Earbuds,591,12.64
Home & Kitchen,292,Electric Kettle,592,866.11
Accessories,293,Desk Organizer,593,160.78
Accessories,294,Screen Protector,594,648.22
Home & Kitchen,295,Desk Lamp,595,191.5
Electronics,296,4K Monitor,596,590.9
Home & Kitchen,297,Water Bottle,597,629.95
Furniture,298,File Cabinet,598,246.76
Electronics,299,Webcam HD,599,589.03
Accessories,300,Keyboard Wrist Rest,600,23.61
Furniture,301,Office Chair,501,123.12
Home & Kitchen,302,Coffee Maker,502,160.82
Electronics,303,Document Scanner,503,378.57
Accessories,304,Desk Mat,504,938
Accessories,305,Tablet Stand,505,164.58
Furniture,306,Drawer Unit,506,90.45
Home & Kitchen,307,Bath Towels,507,921.56
Electronics,308,External SSD,508,676.62
Electronics,309,Computer Speakers,509,864.9
Electronics,310,Gaming Keyboard,510,434.43
Accessories,311,Gaming Mouse Pad,511,717.6
Home & Kitchen,312,Rice Cooker,512,632.17
Accessories,313,Phone Grip,513,855.71
Home & Kitchen,314,Toaster Oven,514,844.3
Accessories,315,Laptop Stand,515,204.56
Electronics,316,Mechanical Keyboard,516,461.62
Home & Kitchen,317,Food Processor,517,752.78
Furniture,318,Monitor Stand,518,271.12
Accessories,319,Laptop Sleeve,519,611.11
Electronics,320,Wireless Mouse,520,946.27
Electronics,321,Power Strip,521,986.87
Electronics,322,Microphone,522,427.01
Furniture,323,Bookshelf,523,684.64
Accessories,324,Portable Charger,524,24.13
Electronics,325,Bluetooth Headphones,525,90.6
Electronics,326,Noise Cancelling Headset,526,797.75
Electronics,327,Smart Watch,527,239.4
Accessories,328,Cable Organizer,528,808.33
Home & Kitchen,329,Storage Containers,529,974.91
Home & Kitchen,330,Kitchen Blender,530,16.9
Home & Kitchen,331,Wall Clock,531,395.33
Furniture,332,Storage Shelf,532,903.09
Electronics,333,WiFi Router,533,4.59
Home & Kitchen,334,Air Purifier,534,489.2
Accessories,335,Smartphone Case,535,415.23
Furniture,336,Standing Desk,536,962.93
Home & Kitchen,337,Throw Pillows,537,258.4
Electronics,338,Wireless Charger,538,174.19
Electronics,339,Wireless Presenter,539,242.33
Electronics,340,USB-C Hub,540,178.52
Electronics,341,Wireless Earbuds,541,267.48
Home & Kitchen,342,Electric Kettle,542,162.87
Accessories,343,Desk Organizer,543,361.47
Accessories,344,Screen Protector,544,873.14
Home & Kitchen,345,Desk Lamp,545,571.79
Electronics,346,4K Monitor,546,49.16
Home & Kitchen,347,Water Bottle,547,697.57
Furniture,348,File Cabinet,548,909.15
Electronics,349,Webcam HD,549,768.97
Accessories,350,Keyboard Wrist Rest,550,126.55
Furniture,351,Office Chair,551,131.99
Home & Kitchen,352,Coffee Maker,552,610.68
Electronics,353,Document Scanner,553,652.38
Accessories,354,Desk Mat,554,928.81
Accessories,355,Tablet Stand,555,989.41
Furniture,356,Drawer Unit,556,872.48
Home & Kitchen,357,Bath Towels,557,83.35
Electronics,358,External SSD,558,606.53
Electronics,359,Computer Speakers,559,796.95
Electronics,360,Gaming Keyboard,560,589.6
Accessories,361,Gaming Mouse Pad,561,58.43
Home & Kitchen,362,Rice Cooker,562,817.29
Accessories,363,Phone Grip,563,62.41
Home & Kitchen,364,Toaster Oven,564,517.59
Accessories,365,Laptop Stand,565,606.53
Electronics,366,Mechanical Keyboard,566,136.29
Home & Kitchen,367,Food Processor,567,911.2
Furniture,368,Monitor Stand,568,334.91
Accessories,369,Laptop Sleeve,569,887.46
Electronics,370,Wireless Mouse,570,384.95
Electronics,371,Power Strip,571,162.35
Electronics,372,Microphone,572,737.62
Furniture,373,Bookshelf,573,191.37
Accessories,374,Portable Charger,574,679.83
Electronics,375,Bluetooth Headphones,575,490.32
Electronics,376,Noise Cancelling Headset,576,242.49
Electronics,377,Smart Watch,577,474.2
Accessories,378,Cable Organizer,578,964.87
Home & Kitchen,379,Storage Containers,579,7.03
Home & Kitchen,380,Kitchen Blender,580,932.78
Home & Kitchen,381,Wall Clock,581,552.57
Furniture,382,Storage Shelf,582,504.93
Electronics,383,WiFi Router,583,122.74
Home & Kitchen,384,Air Purifier,584,631.97
Accessories,385,Smartphone Case,585,122.5
Furniture,386,Standing Desk,586,211.98
Home & Kitchen,387,Throw Pillows,587,535.97
Electronics,388,Wireless Charger,588,713.28
Electronics,389,Wireless Presenter,589,834.15
Electronics,390,USB-C Hub,590,995.61
Electronics,391,Wireless Earbuds,591,766.73
Home & Kitchen,392,Electric Kettle,592,968.11
Accessories,393,Desk Organizer,593,938.52
Accessories,394,Screen Protector,594,933.36
Home & Kitchen,395,Desk Lamp,595,274.64
Electronics,396,4K Monitor,596,505.38
Home & Kitchen,397,Water Bottle,597,353.42
Furniture,398,File Cabinet,598,658.44
Electronics,399,Webcam HD,599,313.83
Accessories,400,Keyboard Wrist Rest,600,369.05
Furniture,401,Office Chair,501,136.32
Home & Kitchen,402,Coffee Maker,502,204.98
Electronics,403,Document Scanner,503,293.65
Accessories,404,Desk Mat,504,711.17
Accessories,405,Tablet Stand,505,450.82
Furniture,406,Drawer Unit,506,934.43
Home & Kitchen,407,Bath Towels,507,863.47
Electronics,408,External SSD,508,453.95
Electronics,409,Computer Speakers,509,891.41
Electronics,410,Gaming Keyboard,510,186.58
Accessories,411,Gaming Mouse Pad,511,607.61
Home & Kitchen,412,Rice Cooker,512,512.25
Accessories,413,Phone Grip,513,348.25
Home & Kitchen,414,Toaster Oven,514,954.56
Accessories,415,Laptop Stand,515,368.41
Electronics,416,Mechanical Keyboard,516,545.62
Home & Kitchen,417,Food Processor,517,284.87
Furniture,418,Monitor Stand,518,296.74
Accessories,419,Laptop Sleeve,519,347.51
Electronics,420,Wireless Mouse,520,560.83
Electronics,421,Power Strip,521,90.29
Electronics,422,Microphone,522,910.45
Furniture,423,Bookshelf,523,10.76
Accessories,424,Portable Charger,524,697.19
Electronics,425,Bluetooth Headphones,525,960.56
Electronics,426,Noise Cancelling Headset,526,853.93
Electronics,427,Smart Watch,527,283.49
Accessories,428,Cable Organizer,528,986.51
Home & Kitchen,429,Storage Containers,529,202.78
Home & Kitchen,430,Kitchen Blender,530,658.78
Home & Kitchen,431,Wall Clock,531,387.14
Furniture,432,Storage Shelf,532,18.81
Electronics,433,WiFi Router,533,330.84
Home & Kitchen,434,Air Purifier,534,327.19
Accessories,435,Smartphone Case,535,596.53
Furniture,436,Standing Desk,536,659.28
Home & Kitchen,437,Throw Pillows,537,22.91
Electronics,438,Wireless Charger,538,643.24
Electronics,439,Wireless Presenter,539,186.78
Electronics,440,USB-C Hub,540,5.73
Electronics,441,Wireless Earbuds,541,279.18
Home & Kitchen,442,Electric Kettle,542,126.99
Accessories,443,Desk Organizer,543,359.57
Accessories,444,Screen Protector,544,991.03
Home & Kitchen,445,Desk Lamp,545,476.57
Electronics,446,4K Monitor,546,290.25
Home & Kitchen,447,Water Bottle,547,633.06
Furniture,448,File Cabinet,548,862.17
Electronics,449,Webcam HD,549,9.24
Accessories,450,Keyboard Wrist Rest,550,723.04
Furniture,451,Office Chair,551,179.05
Home & Kitchen,452,Coffee Maker,552,873.67
Electronics,453,Document Scanner,553,355.12
Accessories,454,Desk Mat,554,341.04
Accessories,455,Tablet Stand,555,392.06
Furniture,456,Drawer Unit,556,970.41
Home & Kitchen,457,Bath Towels,557,265.08
Electronics,458,External SSD,558,178.04
Electronics,459,Computer Speakers,559,969.89
Electronics,460,Gaming Keyboard,560,345.87
Accessories,461,Gaming Mouse Pad,561,727.72
Home & Kitchen,462,Rice Cooker,562,458.77
Accessories,463,Phone Grip,563,109.49
Home & Kitchen,464,Toaster Oven,564,576.9
Accessories,465,Laptop Stand,565,827.35
Electronics,466,Mechanical Keyboard,566,206.79
Home & Kitchen,467,Food Processor,567,202.7
Furniture,468,Monitor Stand,568,968.69
Accessories,469,Laptop Sleeve,569,554.74
Electronics,470,Wireless Mouse,570,89.99
Electronics,471,Power Strip,571,695.03
Electronics,472,Microphone,572,568.49
Furniture,473,Bookshelf,573,380.7
Accessories,474,Portable Charger,574,923.76
Electronics,475,Bluetooth Headphones,575,345.21
Electronics,476,Noise Cancelling Headset,576,430.69
Electronics,477,Smart Watch,577,998.47
Accessories,478,Cable Organizer,578,277.35
Home & Kitchen,479,Storage Containers,579,856.93
Home & Kitchen,480,Kitchen Blender,580,330.42
Home & Kitchen,481,Wall Clock,581,158.41
Furniture,482,Storage Shelf,582,88.23
Electronics,483,WiFi Router,583,910.23
Home & Kitchen,484,Air Purifier,584,187.42
Accessories,485,Smartphone Case,585,149.3
Furniture,486,Standing Desk,586,449.74
Home & Kitchen,487,Throw Pillows,587,540.88
Electronics,488,Wireless Charger,588,724.27
Electronics,489,Wireless Presenter,589,586.15
Electronics,490,USB-C Hub,590,658.37
Electronics,491,Wireless Earbuds,591,514.91
Home & Kitchen,492,Electric Kettle,592,117.74
Accessories,493,Desk Organizer,593,76.11
Accessories,494,Screen Protector,594,695.24
Home & Kitchen,495,Desk Lamp,595,768.87
Electronics,496,4K Monitor,596,671.47
Home & Kitchen,497,Water Bottle,597,859.55
Furniture,498,File Cabinet,598,135.5
Electronics,499,Webcam HD,599,746.48
Accessories,500,Keyboard Wrist Rest,600,468.54
Furniture,501,Office Chair,501,468.53
Home & Kitchen,502,Coffee Maker,502,333.71
Electronics,503,Document Scanner,503,602.3
Accessories,504,Desk Mat,504,916.61
Accessories,505,Tablet Stand,505,929.66
Furniture,506,Drawer Unit,506,735.88
Home & Kitchen,507,Bath Towels,507,352.06
